order_id,order_complexity,supplier_a,material_lead_time,machine_queue_length,export_flag,approval_duration,carrier_express,shipment_delay,machine_id,worker_id,material_id,shipment_id,timestamp
ORD_0295,6.0,1.0,10.003037034888242,4.802411710965844,0.0,13.03334058426878,1.0,9.680907341234477,MCH_08,WRK_11,MAT_A,SHP_0295,2023-03-15 18:00:00
ORD_0296,9.0,1.0,10.867955163209658,9.038759381675977,1.0,15.161542082981239,0.0,11.00466005886895,MCH_01,WRK_12,MAT_A,SHP_0296,2023-03-16 00:00:00
ORD_0297,5.0,0.0,3.9141153631194037,5.531541695133693,0.0,10.825003519914626,1.0,4.172715678685863,MCH_02,WRK_13,MAT_B,SHP_0297,2023-03-16 06:00:00
ORD_0298,3.0,0.0,1.275426374454128,4.3501482632323345,1.0,11.750765911423963,1.0,-0.039569488261565144,MCH_03,WRK_14,MAT_B,SHP_0298,2023-03-16 12:00:00
ORD_0299,1.0,0.0,2.156335301861831,2.8719754997190075,1.0,8.896197158895376,0.0,2.1380366241544833,MCH_04,WRK_15,MAT_B,SHP_0299,2023-03-16 18:00:00
ORD_0300,4.0,1.0,8.559039746685254,3.7055347580746476,1.0,11.99698618405098,0.0,7.4945790794684815,MCH_05,WRK_01,MAT_A,SHP_0300,2023-03-17 00:00:00
ORD_0301,9.0,1.0,8.877915257801387,6.783040599835054,1.0,15.893861994249137,1.0,9.079003315177856,MCH_06,WRK_02,MAT_A,SHP_0301,2023-03-17 06:00:00
ORD_0302,1.0,0.0,1.5959339917954645,1.4664804743171207,1.0,7.949119074426008,0.0,0.48615444331950897,MCH_07,WRK_03,MAT_B,SHP_0302,2023-03-17 12:00:00
ORD_0303,9.0,1.0,8.65427610068938,9.289127317527008,1.0,17.851057006372674,0.0,9.502089855488784,MCH_08,WRK_04,MAT_A,SHP_0303,2023-03-17 18:00:00
ORD_0304,6.0,1.0,8.65849018168127,5.45799609647403,1.0,13.061046724338262,0.0,8.999424454124744,MCH_01,WRK_05,MAT_A,SHP_0304,2023-03-18 00:00:00
ORD_0305,2.0,0.0,1.9845724971837961,2.105956676142358,1.0,8.711999694607693,0.0,2.107228615540591,MCH_02,WRK_06,MAT_B,SHP_0305,2023-03-18 06:00:00
ORD_0306,4.0,0.0,1.1266252652908744,2.5786496580753617,0.0,7.358196921747054,0.0,1.4450447834143132,MCH_03,WRK_07,MAT_B,SHP_0306,2023-03-18 12:00:00
ORD_0307,6.0,1.0,10.173701567310106,7.75264755455094,0.0,13.952842899096062,1.0,9.24918753431778,MCH_04,WRK_08,MAT_A,SHP_0307,2023-03-18 18:00:00
ORD_0308,4.0,0.0,1.3657971700659886,5.22571364142531,0.0,11.196366911363775,0.0,1.5409817553980438,MCH_05,WRK_09,MAT_B,SHP_0308,2023-03-19 00:00:00
ORD_0309,2.0,1.0,11.747655176077114,3.5698959812747644,0.0,9.644719253450631,1.0,9.246322646980285,MCH_06,WRK_10,MAT_A,SHP_0309,2023-03-19 06:00:00
ORD_0310,7.0,1.0,9.138892439228483,7.767725386779475,0.0,12.721730825695026,0.0,8.70140112158779,MCH_07,WRK_11,MAT_A,SHP_0310,2023-03-19 12:00:00
ORD_0311,7.0,1.0,9.557614113533642,7.376708361543402,0.0,12.428924190926644,0.0,8.971594668408608,MCH_08,WRK_12,MAT_A,SHP_0311,2023-03-19 18:00:00
ORD_0312,2.0,1.0,8.463727052427172,2.5556711448204705,1.0,7.324150852886382,0.0,6.830982778981029,MCH_01,WRK_13,MAT_A,SHP_0312,2023-03-20 00:00:00
ORD_0313,3.0,0.0,3.464873406502112,3.436235895877799,0.0,9.606783545070257,1.0,2.5038672358663976,MCH_02,WRK_14,MAT_B,SHP_0313,2023-03-20 06:00:00
ORD_0314,3.0,0.0,2.995600544642333,3.1724356354078758,1.0,10.524554277858796,1.0,1.092588338088227,MCH_03,WRK_15,MAT_B,SHP_0314,2023-03-20 12:00:00
ORD_0315,7.0,0.0,2.33753269658889,9.434740754415001,0.0,16.971483999858826,0.0,3.477750975625501,MCH_04,WRK_01,MAT_B,SHP_0315,2023-03-20 18:00:00
ORD_0316,8.0,1.0,8.422557960976347,8.155912031299444,1.0,14.987287754653114,0.0,9.737043502618786,MCH_05,WRK_02,MAT_A,SHP_0316,2023-03-21 00:00:00
ORD_0317,8.0,1.0,9.668533502179697,7.136199558648566,0.0,15.5189971736993,0.0,10.71453540386872,MCH_06,WRK_03,MAT_A,SHP_0317,2023-03-21 06:00:00
ORD_0318,10.0,1.0,8.602855163186195,9.665496774166279,0.0,15.934524716641734,0.0,9.343430080268416,MCH_07,WRK_04,MAT_A,SHP_0318,2023-03-21 12:00:00
ORD_0319,8.0,1.0,10.669884210778688,6.589131082143683,0.0,12.867717375320295,1.0,9.491231072591457,MCH_08,WRK_05,MAT_A,SHP_0319,2023-03-21 18:00:00
ORD_0320,4.0,0.0,2.7473557854825383,5.904506718589227,1.0,14.80112032698004,0.0,3.2826473928647015,MCH_01,WRK_06,MAT_B,SHP_0320,2023-03-22 00:00:00
ORD_0321,2.0,0.0,2.176351230790189,2.1389309041928595,0.0,5.6962344684954305,1.0,-0.5303745705430368,MCH_02,WRK_07,MAT_B,SHP_0321,2023-03-22 06:00:00
ORD_0322,7.0,1.0,7.550899469402142,7.301085432622466,1.0,14.935821832194005,1.0,7.944468763622667,MCH_03,WRK_08,MAT_A,SHP_0322,2023-03-22 12:00:00
ORD_0323,10.0,1.0,8.713267217072776,10.265977629743134,0.0,17.660777048187125,1.0,9.201224471242591,MCH_04,WRK_09,MAT_A,SHP_0323,2023-03-22 18:00:00
ORD_0324,10.0,1.0,10.050208905279899,9.584768544204993,1.0,21.989166798024137,1.0,11.859754854843024,MCH_05,WRK_10,MAT_A,SHP_0324,2023-03-23 00:00:00
ORD_0325,3.0,0.0,3.070306953378525,3.6944699918196386,0.0,9.26416068078796,0.0,1.7262095833312356,MCH_06,WRK_11,MAT_B,SHP_0325,2023-03-23 06:00:00
ORD_0326,3.0,0.0,2.9873358491937054,3.6108020848560156,1.0,12.721676091069682,1.0,2.7198429859852196,MCH_07,WRK_12,MAT_B,SHP_0326,2023-03-23 12:00:00
ORD_0327,1.0,0.0,0.8263895982068357,1.9435589031128928,0.0,8.073434348277107,0.0,0.0008396548067634846,MCH_08,WRK_13,MAT_B,SHP_0327,2023-03-23 18:00:00
ORD_0328,2.0,0.0,2.341241845450323,2.2233015110724974,0.0,7.431904008187669,1.0,0.7847827959880175,MCH_01,WRK_14,MAT_B,SHP_0328,2023-03-24 00:00:00
ORD_0329,6.0,1.0,10.312412173186344,5.550516570230297,0.0,10.128636615342572,1.0,8.509112884795893,MCH_02,WRK_15,MAT_A,SHP_0329,2023-03-24 06:00:00
ORD_0330,6.0,1.0,8.173331547534204,7.479590373650936,0.0,15.0951718187281,0.0,8.66338952800945,MCH_03,WRK_01,MAT_A,SHP_0330,2023-03-24 12:00:00
ORD_0331,4.0,0.0,2.093676387701411,4.291463367314844,0.0,7.88116996753164,1.0,1.5104944380728627,MCH_04,WRK_02,MAT_B,SHP_0331,2023-03-24 18:00:00
ORD_0332,4.0,0.0,2.3190739186467653,3.614203730617227,1.0,12.719514998214905,0.0,3.3516819275865237,MCH_05,WRK_03,MAT_B,SHP_0332,2023-03-25 00:00:00
ORD_0333,9.0,1.0,9.259388332122612,7.883702403138492,0.0,14.588819493941946,0.0,10.396356579734842,MCH_06,WRK_04,MAT_A,SHP_0333,2023-03-25 06:00:00
ORD_0334,5.0,1.0,8.018270515679038,6.300370680697223,0.0,9.110213628148578,1.0,6.530517162448125,MCH_07,WRK_05,MAT_A,SHP_0334,2023-03-25 12:00:00
ORD_0335,9.0,1.0,9.239441511941017,9.07560663316448,1.0,17.489681309075614,0.0,9.662534199845721,MCH_08,WRK_06,MAT_A,SHP_0335,2023-03-25 18:00:00
ORD_0336,10.0,1.0,9.23815565579598,9.760329178232256,0.0,17.57316531680946,1.0,9.087410905136135,MCH_01,WRK_07,MAT_A,SHP_0336,2023-03-26 00:00:00
ORD_0337,4.0,1.0,9.381542076361796,4.142478801090209,0.0,9.20079379376955,1.0,8.600079420922308,MCH_02,WRK_08,MAT_A,SHP_0337,2023-03-26 06:00:00
ORD_0338,3.0,0.0,1.6492228596599445,4.173362470172946,1.0,12.383378184417117,1.0,0.6335512499967288,MCH_03,WRK_09,MAT_B,SHP_0338,2023-03-26 12:00:00
ORD_0339,10.0,1.0,9.145590277406827,8.556438875049352,1.0,16.203341536309402,0.0,10.891480337782738,MCH_04,WRK_10,MAT_A,SHP_0339,2023-03-26 18:00:00
ORD_0340,7.0,1.0,9.468234974122417,6.540385968654226,1.0,13.035322911905364,0.0,9.787479788331746,MCH_05,WRK_11,MAT_A,SHP_0340,2023-03-27 00:00:00
ORD_0341,3.0,0.0,2.4539636839757692,4.569804487391746,0.0,9.955011349952143,1.0,1.6690198913703866,MCH_06,WRK_12,MAT_B,SHP_0341,2023-03-27 06:00:00
ORD_0342,7.0,1.0,9.256458589714667,7.674277678919065,1.0,16.114439783342682,0.0,9.48882255279732,MCH_07,WRK_13,MAT_A,SHP_0342,2023-03-27 12:00:00
ORD_0343,6.0,1.0,9.172280857305598,5.018090154049197,0.0,10.205455978989171,1.0,8.505934825975082,MCH_08,WRK_14,MAT_A,SHP_0343,2023-03-27 18:00:00
ORD_0344,10.0,1.0,9.573883230603567,8.344473547091424,1.0,18.42056498718948,0.0,10.750816024843758,MCH_01,WRK_15,MAT_A,SHP_0344,2023-03-28 00:00:00
ORD_0345,3.0,1.0,7.963267259283855,3.70870215281341,1.0,9.901063948490563,0.0,6.872440282470121,MCH_02,WRK_01,MAT_A,SHP_0345,2023-03-28 06:00:00
ORD_0346,10.0,1.0,9.881628101781166,10.926132374669509,1.0,20.679770815869183,1.0,11.009444766514068,MCH_03,WRK_02,MAT_A,SHP_0346,2023-03-28 12:00:00
ORD_0347,10.0,1.0,9.499549522301633,7.284434835531005,0.0,13.651329251586658,1.0,9.54274144061957,MCH_04,WRK_03,MAT_A,SHP_0347,2023-03-28 18:00:00
ORD_0348,2.0,0.0,2.1317548212780495,3.078332939570504,0.0,6.233773678878354,1.0,0.24278931766866652,MCH_05,WRK_04,MAT_B,SHP_0348,2023-03-29 00:00:00
ORD_0349,2.0,1.0,10.268587446075571,1.4239566684268516,1.0,6.368307448552692,1.0,8.278472834053611,MCH_06,WRK_05,MAT_A,SHP_0349,2023-03-29 06:00:00
ORD_0350,6.0,1.0,7.937747575961401,5.365669006474455,1.0,13.089662927915148,0.0,7.920946283342494,MCH_07,WRK_06,MAT_A,SHP_0350,2023-03-29 12:00:00
ORD_0351,1.0,0.0,0.520932904112829,1.6355715819357586,1.0,10.603683054940843,0.0,0.2736629250745326,MCH_08,WRK_07,MAT_B,SHP_0351,2023-03-29 18:00:00
ORD_0352,3.0,1.0,9.719043076258815,3.1794916565631097,1.0,10.928462927810616,0.0,8.513055132236902,MCH_01,WRK_08,MAT_A,SHP_0352,2023-03-30 00:00:00
ORD_0353,5.0,1.0,9.494306515897188,4.6662040603407915,1.0,10.095303488269469,1.0,7.649845560793938,MCH_02,WRK_09,MAT_A,SHP_0353,2023-03-30 06:00:00
ORD_0354,10.0,1.0,9.636141554553546,9.20720706037637,0.0,12.336783500346076,0.0,11.073742730389936,MCH_03,WRK_10,MAT_A,SHP_0354,2023-03-30 12:00:00
ORD_0355,10.0,1.0,9.130298339862044,8.664744433369421,0.0,16.243832074985505,1.0,10.314957418756178,MCH_04,WRK_11,MAT_A,SHP_0355,2023-03-30 18:00:00
ORD_0356,2.0,0.0,2.631482939391945,1.3375426151458472,0.0,5.723349220175763,0.0,2.0825620481013076,MCH_05,WRK_12,MAT_B,SHP_0356,2023-03-31 00:00:00
ORD_0357,9.0,1.0,10.246111074392896,9.179869612522777,0.0,17.403349659692058,1.0,10.267929590235678,MCH_06,WRK_13,MAT_A,SHP_0357,2023-03-31 06:00:00
ORD_0358,1.0,0.0,2.4871858351612217,2.7528721671488805,0.0,6.621872312439814,1.0,0.6504954963085445,MCH_07,WRK_14,MAT_B,SHP_0358,2023-03-31 12:00:00
ORD_0359,8.0,1.0,9.291337233276334,8.44317431002267,1.0,17.496381600459703,1.0,10.103005392942903,MCH_08,WRK_15,MAT_A,SHP_0359,2023-03-31 18:00:00
ORD_0360,9.0,1.0,7.8138484899084775,6.8592655037359185,1.0,16.03245331049013,0.0,8.558793953182937,MCH_01,WRK_01,MAT_A,SHP_0360,2023-04-01 00:00:00
ORD_0361,9.0,1.0,10.115388966429702,8.69891815258415,1.0,16.871637232511617,1.0,9.974735774864246,MCH_02,WRK_02,MAT_A,SHP_0361,2023-04-01 06:00:00
ORD_0362,3.0,0.0,3.0773829329740745,4.275978855806924,0.0,9.147469828271722,0.0,3.520508960322066,MCH_03,WRK_03,MAT_B,SHP_0362,2023-04-01 12:00:00
ORD_0363,9.0,1.0,10.015646729587184,7.368797931560415,1.0,15.709752708346608,0.0,10.66121848665619,MCH_04,WRK_04,MAT_A,SHP_0363,2023-04-01 18:00:00
ORD_0364,2.0,0.0,1.3962860581059948,2.809173248182129,1.0,10.403136838509162,0.0,1.8811838004032344,MCH_05,WRK_05,MAT_B,SHP_0364,2023-04-02 00:00:00
ORD_0365,6.0,0.0,2.639035514934206,5.883733354689635,1.0,13.731652555682233,0.0,2.5491012636640082,MCH_06,WRK_06,MAT_B,SHP_0365,2023-04-02 06:00:00
ORD_0366,5.0,1.0,10.188423766369157,7.042150658568264,1.0,16.423591461450126,1.0,9.771032977269506,MCH_07,WRK_07,MAT_A,SHP_0366,2023-04-02 12:00:00
ORD_0367,4.0,1.0,10.747052998239269,6.324496037012573,1.0,13.76752262099591,0.0,11.184641260123243,MCH_08,WRK_08,MAT_A,SHP_0367,2023-04-02 18:00:00
ORD_0368,1.0,0.0,1.399112060617634,0.3356436066697992,1.0,4.942262442115007,0.0,0.26830247109680216,MCH_01,WRK_09,MAT_B,SHP_0368,2023-04-03 00:00:00
ORD_0369,8.0,1.0,9.31883633236469,10.09392700572799,0.0,19.594475549182203,1.0,9.514398007912543,MCH_02,WRK_10,MAT_A,SHP_0369,2023-04-03 06:00:00
ORD_0370,4.0,1.0,10.097817640914764,3.4847742788466762,1.0,9.904646078649742,1.0,7.994624525889053,MCH_03,WRK_11,MAT_A,SHP_0370,2023-04-03 12:00:00
ORD_0371,7.0,1.0,9.545928057150526,7.780673294327427,0.0,13.532744782164357,1.0,9.585781256869534,MCH_04,WRK_12,MAT_A,SHP_0371,2023-04-03 18:00:00
ORD_0372,5.0,1.0,8.60613791835898,6.170497980863731,0.0,12.042683389836228,1.0,7.264728424186361,MCH_05,WRK_13,MAT_A,SHP_0372,2023-04-04 00:00:00
ORD_0373,4.0,0.0,2.4316930280213627,3.4043097731581935,0.0,8.606220036690429,0.0,2.1017414491932755,MCH_06,WRK_14,MAT_B,SHP_0373,2023-04-04 06:00:00
ORD_0374,9.0,1.0,9.962929307052134,8.8932677938391,1.0,17.197227761004893,1.0,9.569108012551105,MCH_07,WRK_15,MAT_A,SHP_0374,2023-04-04 12:00:00
ORD_0375,1.0,0.0,2.1703703170648017,1.892466255733936,1.0,8.539285456115305,0.0,2.085709131018568,MCH_08,WRK_01,MAT_B,SHP_0375,2023-04-04 18:00:00
ORD_0376,8.0,1.0,9.675667941743955,8.154330004632392,1.0,16.652914328308302,0.0,10.85083523576323,MCH_01,WRK_02,MAT_A,SHP_0376,2023-04-05 00:00:00
ORD_0377,8.0,1.0,9.293035278651416,7.830672302380626,0.0,14.489657185519782,0.0,9.696905094731687,MCH_02,WRK_03,MAT_A,SHP_0377,2023-04-05 06:00:00
ORD_0378,4.0,0.0,3.2826231485728474,5.5963394853702475,0.0,8.546256380196542,1.0,1.7319120039417526,MCH_03,WRK_04,MAT_B,SHP_0378,2023-04-05 12:00:00
ORD_0379,3.0,0.0,1.3794462530298588,3.675399543146063,1.0,13.135070974499301,0.0,2.222962249798119,MCH_04,WRK_05,MAT_B,SHP_0379,2023-04-05 18:00:00
ORD_0380,1.0,0.0,1.630143389788977,1.8321259305736888,0.0,6.305017733504326,1.0,-0.18533503936306173,MCH_05,WRK_06,MAT_B,SHP_0380,2023-04-06 00:00:00
ORD_0381,10.0,1.0,9.50878841082202,10.29606423305718,1.0,20.181630646310715,0.0,10.323470213962132,MCH_06,WRK_07,MAT_A,SHP_0381,2023-04-06 06:00:00
ORD_0382,10.0,1.0,10.203163222160715,9.780395964858602,0.0,15.160793144475356,0.0,10.117867208155907,MCH_07,WRK_08,MAT_A,SHP_0382,2023-04-06 12:00:00
ORD_0383,3.0,0.0,0.9021014639243707,4.331813394320888,1.0,11.166157099118054,0.0,0.5055244614968518,MCH_08,WRK_09,MAT_B,SHP_0383,2023-04-06 18:00:00
ORD_0384,1.0,0.0,1.0517626001876488,1.3354133277414033,1.0,7.029258286479327,0.0,-0.5778068924481533,MCH_01,WRK_10,MAT_B,SHP_0384,2023-04-07 00:00:00
ORD_0385,2.0,0.0,0.5,1.7547372186015258,1.0,10.144826901592237,0.0,-0.14692772810218863,MCH_02,WRK_11,MAT_B,SHP_0385,2023-04-07 06:00:00
ORD_0386,1.0,0.0,2.1261561802026168,1.4322778567472985,0.0,5.258984885568429,1.0,0.7116434175880555,MCH_03,WRK_12,MAT_B,SHP_0386,2023-04-07 12:00:00
ORD_0387,9.0,1.0,8.605355346234765,7.779178614319411,1.0,17.122628182943345,1.0,8.769382547918006,MCH_04,WRK_13,MAT_A,SHP_0387,2023-04-07 18:00:00
ORD_0388,9.0,1.0,9.192359911985667,9.186199268652915,1.0,17.26155450604096,0.0,10.277126062448053,MCH_05,WRK_14,MAT_A,SHP_0388,2023-04-08 00:00:00
ORD_0389,2.0,0.0,2.6291025519133666,3.775984050294052,1.0,10.465636537797533,1.0,1.151088620735667,MCH_06,WRK_15,MAT_B,SHP_0389,2023-04-08 06:00:00
ORD_0390,8.0,1.0,8.986765823373723,7.4448697104676,1.0,15.483670425367057,0.0,9.569040816755171,MCH_07,WRK_01,MAT_A,SHP_0390,2023-04-08 12:00:00
ORD_0391,2.0,1.0,9.685025618194691,4.230919018824352,0.0,11.140808876666817,0.0,9.491054355084916,MCH_08,WRK_02,MAT_A,SHP_0391,2023-04-08 18:00:00
ORD_0392,4.0,0.0,1.8605296737986223,5.76846939376513,0.0,9.331187021058525,0.0,1.5333523695111646,MCH_01,WRK_03,MAT_B,SHP_0392,2023-04-09 00:00:00
ORD_0393,6.0,1.0,10.03769145207715,6.24339891640054,0.0,10.637622324991383,0.0,9.789899258178401,MCH_02,WRK_04,MAT_A,SHP_0393,2023-04-09 06:00:00
ORD_0394,8.0,1.0,9.880102453878408,6.7781082284569605,0.0,10.574774498166269,0.0,9.066806044572974,MCH_03,WRK_05,MAT_A,SHP_0394,2023-04-09 12:00:00
ORD_0395,9.0,1.0,8.946453043060313,9.97537664943554,1.0,17.762987100552465,1.0,10.088159510017965,MCH_04,WRK_06,MAT_A,SHP_0395,2023-04-09 18:00:00
ORD_0396,1.0,0.0,1.965078597279638,1.9389826489715918,0.0,5.646757382232541,0.0,0.5946431613024956,MCH_05,WRK_07,MAT_B,SHP_0396,2023-04-10 00:00:00
ORD_0397,2.0,0.0,2.934994718176396,2.9261651964309743,0.0,5.9666372504518,1.0,1.8634257963571867,MCH_06,WRK_08,MAT_B,SHP_0397,2023-04-10 06:00:00
ORD_0398,3.0,0.0,2.4147014962032776,3.260394974393432,0.0,7.457536170773858,0.0,1.757394815780883,MCH_07,WRK_09,MAT_B,SHP_0398,2023-04-10 12:00:00
ORD_0399,4.0,0.0,0.9824303537990948,3.5102096737028026,0.0,6.245615198693545,1.0,0.31453852079894296,MCH_08,WRK_10,MAT_B,SHP_0399,2023-04-10 18:00:00
ORD_0400,10.0,1.0,10.024494448937107,7.731360569684707,0.0,12.929182272068902,1.0,10.350469444855786,MCH_01,WRK_11,MAT_A,SHP_0400,2023-04-11 00:00:00
ORD_0401,8.0,1.0,8.63231150205101,8.23286832355729,1.0,18.243233300516717,0.0,9.267183512141223,MCH_02,WRK_12,MAT_A,SHP_0401,2023-04-11 06:00:00
ORD_0402,4.0,0.0,3.230010455968805,3.61659894610338,0.0,9.285884314271717,0.0,3.481551059680022,MCH_03,WRK_13,MAT_B,SHP_0402,2023-04-11 12:00:00
ORD_0403,10.0,1.0,10.31927907187282,12.259531228996822,1.0,22.262351804302902,1.0,10.834093913119279,MCH_04,WRK_14,MAT_A,SHP_0403,2023-04-11 18:00:00
ORD_0404,5.0,1.0,9.73190838073472,4.113926417387521,0.0,8.244770075068839,1.0,8.672161660181905,MCH_05,WRK_15,MAT_A,SHP_0404,2023-04-12 00:00:00
ORD_0405,6.0,1.0,9.625786274748954,4.74261752501863,0.0,8.422100831670551,1.0,8.210315083357848,MCH_06,WRK_01,MAT_A,SHP_0405,2023-04-12 06:00:00
ORD_0406,5.0,0.0,1.9327741951780641,5.710138715613441,1.0,12.156193039656337,0.0,2.4298950539419213,MCH_07,WRK_02,MAT_B,SHP_0406,2023-04-12 12:00:00
ORD_0407,2.0,0.0,2.6428191611200225,4.329313478967295,0.0,9.676255730382264,1.0,1.215166316869116,MCH_08,WRK_03,MAT_B,SHP_0407,2023-04-12 18:00:00
ORD_0408,10.0,1.0,9.20337746443035,9.26458965694322,0.0,17.18577868969819,0.0,10.326605574310431,MCH_01,WRK_04,MAT_A,SHP_0408,2023-04-13 00:00:00
ORD_0409,1.0,0.0,2.2884558965119153,2.5722424201872744,1.0,10.526756046805842,0.0,1.0749390606954243,MCH_02,WRK_05,MAT_B,SHP_0409,2023-04-13 06:00:00
ORD_0410,2.0,0.0,2.797547493215561,0.9564525825412902,1.0,8.100123192283677,1.0,1.5515835554667694,MCH_03,WRK_06,MAT_B,SHP_0410,2023-04-13 12:00:00
ORD_0411,3.0,1.0,9.050554765179529,2.9224884543082337,1.0,9.01416675371917,1.0,7.369009881513286,MCH_04,WRK_07,MAT_A,SHP_0411,2023-04-13 18:00:00
ORD_0412,3.0,1.0,9.007045808007444,2.5263842708624336,0.0,7.413759351005949,1.0,6.877640385271058,MCH_05,WRK_08,MAT_A,SHP_0412,2023-04-14 00:00:00
ORD_0413,2.0,1.0,8.544507615420432,0.9049541500521188,1.0,6.8908293590230585,1.0,6.451625806585548,MCH_06,WRK_09,MAT_A,SHP_0413,2023-04-14 06:00:00
ORD_0414,1.0,1.0,8.648421803099062,2.116980234023887,1.0,8.610646588037353,0.0,7.2116465196768464,MCH_07,WRK_10,MAT_A,SHP_0414,2023-04-14 12:00:00
ORD_0415,7.0,0.0,0.6372837508467981,4.557172378389567,1.0,14.468877568258211,1.0,0.8122646059553835,MCH_08,WRK_11,MAT_B,SHP_0415,2023-04-14 18:00:00
ORD_0416,10.0,1.0,10.083863031212424,7.87780403391255,0.0,12.22674495968198,0.0,10.533771936194544,MCH_01,WRK_12,MAT_A,SHP_0416,2023-04-15 00:00:00
ORD_0417,2.0,0.0,3.5471316336662166,2.262806205986582,0.0,6.760035888675843,0.0,2.0656460887197188,MCH_02,WRK_13,MAT_B,SHP_0417,2023-04-15 06:00:00
ORD_0418,3.0,0.0,3.240263154776245,2.7687141640489243,0.0,9.15342710189899,0.0,3.9044460689690235,MCH_03,WRK_14,MAT_B,SHP_0418,2023-04-15 12:00:00
ORD_0419,6.0,1.0,8.199132409098787,6.396408502207069,0.0,10.656261258828945,1.0,7.874404624175896,MCH_04,WRK_15,MAT_A,SHP_0419,2023-04-15 18:00:00
ORD_0420,10.0,1.0,10.07988373724496,9.50558019190248,1.0,17.684757339153723,0.0,11.276918150251612,MCH_05,WRK_01,MAT_A,SHP_0420,2023-04-16 00:00:00
ORD_0421,7.0,1.0,10.637685079938844,7.6937987459354575,0.0,13.467092172634928,0.0,11.206682252946802,MCH_06,WRK_02,MAT_A,SHP_0421,2023-04-16 06:00:00
ORD_0422,8.0,1.0,9.134552015409069,8.352383732712678,0.0,14.6901511860617,1.0,8.000485694132443,MCH_07,WRK_03,MAT_A,SHP_0422,2023-04-16 12:00:00
ORD_0423,6.0,1.0,9.58115794452004,7.140812789361382,0.0,11.467908034642337,1.0,7.390993084615267,MCH_08,WRK_04,MAT_A,SHP_0423,2023-04-16 18:00:00
ORD_0424,5.0,0.0,0.5,5.198081599990946,0.0,11.571849352393878,1.0,0.10753940436443463,MCH_01,WRK_05,MAT_B,SHP_0424,2023-04-17 00:00:00
ORD_0425,2.0,0.0,2.3133889343813134,3.1034669008166693,0.0,8.934051710077442,1.0,0.3861731401498715,MCH_02,WRK_06,MAT_B,SHP_0425,2023-04-17 06:00:00
ORD_0426,9.0,1.0,8.649152216452226,8.911513701919192,0.0,16.295018202516488,0.0,9.395436052834489,MCH_03,WRK_07,MAT_A,SHP_0426,2023-04-17 12:00:00
ORD_0427,9.0,1.0,9.659708014329212,8.541656697391026,0.0,14.159705297459038,1.0,9.712536062939645,MCH_04,WRK_08,MAT_A,SHP_0427,2023-04-17 18:00:00
ORD_0428,1.0,0.0,0.8510376622488958,1.6028056900829262,1.0,8.287460346052557,1.0,-0.04511282020043239,MCH_05,WRK_09,MAT_B,SHP_0428,2023-04-18 00:00:00
ORD_0429,8.0,1.0,9.934286579582077,7.26755746566023,0.0,12.468496417875395,1.0,8.918575571273802,MCH_06,WRK_10,MAT_A,SHP_0429,2023-04-18 06:00:00
ORD_0430,1.0,0.0,2.919610140341352,1.1824416016700345,1.0,7.2380580892452295,1.0,1.4512702783117752,MCH_07,WRK_11,MAT_B,SHP_0430,2023-04-18 12:00:00
ORD_0431,8.0,1.0,8.873456110627865,8.02161682990983,0.0,17.112263391487833,0.0,9.60453168528998,MCH_08,WRK_12,MAT_A,SHP_0431,2023-04-18 18:00:00
ORD_0432,9.0,1.0,8.590461934871652,8.305984825914845,0.0,15.012614726804806,0.0,9.506431869031509,MCH_01,WRK_13,MAT_A,SHP_0432,2023-04-19 00:00:00
ORD_0433,2.0,0.0,0.5,2.136826249363235,0.0,5.452842232987598,1.0,-1.1646017520780403,MCH_02,WRK_14,MAT_B,SHP_0433,2023-04-19 06:00:00
ORD_0434,5.0,1.0,9.28686917273986,4.537755180675408,0.0,10.215484143674725,0.0,9.371298239764407,MCH_03,WRK_15,MAT_A,SHP_0434,2023-04-19 12:00:00
ORD_0435,2.0,0.0,1.634724852574716,1.5896012722172113,0.0,4.544326542606403,0.0,0.5739306973630215,MCH_04,WRK_01,MAT_B,SHP_0435,2023-04-19 18:00:00
ORD_0436,6.0,0.0,0.8591844701215563,6.9788413412372,0.0,11.733681272590346,0.0,2.33372526212032,MCH_05,WRK_02,MAT_B,SHP_0436,2023-04-20 00:00:00
ORD_0437,10.0,1.0,9.862415005049737,9.278617669531787,1.0,16.912855207252775,1.0,9.872264698428928,MCH_06,WRK_03,MAT_A,SHP_0437,2023-04-20 06:00:00
ORD_0438,1.0,0.0,1.7400236945082808,1.1371999804267299,0.0,5.045188631919928,1.0,0.3419538582272222,MCH_07,WRK_04,MAT_B,SHP_0438,2023-04-20 12:00:00
ORD_0439,4.0,0.0,1.239411233083814,5.208547749602019,0.0,11.995474869189666,1.0,0.7851833564141352,MCH_08,WRK_05,MAT_B,SHP_0439,2023-04-20 18:00:00
ORD_0440,10.0,1.0,9.056342075487642,8.639551190205626,1.0,18.025494384887523,1.0,9.489386098094249,MCH_01,WRK_06,MAT_A,SHP_0440,2023-04-21 00:00:00
ORD_0441,4.0,1.0,10.357043631143693,2.9934993729877677,0.0,8.619143578780893,1.0,8.999411296141187,MCH_02,WRK_07,MAT_A,SHP_0441,2023-04-21 06:00:00
ORD_0442,2.0,0.0,2.582349555004178,3.8212222892191328,0.0,7.748879497276222,1.0,1.0494158096365875,MCH_03,WRK_08,MAT_B,SHP_0442,2023-04-21 12:00:00
